1,1/2/18 0:00,943,1320,16.12,1092,1717,977,201
2,1/3/18 0:00,959,1322,19.25,1097,1714,973,200
3,1/4/18 0:00,955,1319,18.2,1103,1716,974,198
4,1/5/18 0:00,968,1320,18.2,1105,1716,974,199
5,1/6/18 0:00,971,1320,19.18,1102,1713,973,198
6,1/7/18 0:00,972,1322,17.14,1111,1714,974,199
7,1/8/18 0:00,970,1328,17.2,1100,1699,974,210
8,1/9/18 0:00,981,1320,16.02,1083,1700,976,211
9,1/10/18 0:00,999,1334,18.19,1102,1681,975,211
10,1/11/18 0:00,1006,1347,15.4,1147,1679,973,209
11,1/12/18 0:00,1001,1339,19.06,1113,1697,975,210
12,1/13/18 0:00,1006,1340,15.22,1112,1695,975,212
13,1/14/18 0:00,1007,1333,19.1,1114,1693,974,211
14,1/15/18 0:00,1020,1335,16.05,1115,1695,974,209
15,1/16/18 0:00,1021,1335,17.02,1109,1694,973,209
16,1/17/18 0:00,1007,1342,18.8,1099,1696,975,208
17,1/18/18 0:00,1023,1352,17.32,1112,1693,977,212
18,1/19/18 0:00,1026,1365,17.56,1109,1696,973,212
19,1/20/18 0:00,1016,1355,19.38,1092,1709,973,211
20,1/21/18 0:00,1016,1352,16.43,1099,1748,976,211
21,1/22/18 0:00,1007,1347,17.26,1090,1789,977,214
22,1/23/18 0:00,1006,1344,17.27,1051,1826,976,213
23,1/24/18 0:00,1005,1348,18.3,1035,1852,973,214
24,1/25/18 0:00,1009,1354,17.25,1060,1851,975,214
25,1/26/18 0:00,999,1343,16.9,1041,1875,975,215
26,1/27/18 0:00,990,1341,15.72,1020,1875,973,216
27,1/28/18 0:00,986,1329,17.55,1004,1842,977,217
28,1/29/18 0:00,984,1313,16.31,991,1816,975,215
29,1/30/18 0:00,977,1326,17.44,975,1813,976,213
30,1/31/18 0:00,970,1325,18.44,988,1813,977,213
31,2/1/18 0:00,976,1328,16.62,990,1817,975,217
32,2/2/18 0:00,993,1344,17.77,1005,1814,973,215
33,2/3/18 0:00,1008,1361,17.97,1026,1850,977,213
34,2/4/18 0:00,1008,1359,17.77,1039,1864,973,215
35,2/5/18 0:00,1017,1354,16.75,1056,1876,976,216
36,2/6/18 0:00,1018,1346,18.7,1050,1876,975,214
37,2/7/18 0:00,1006,1333,16.6,1034,1851,981,219
38,2/8/18 0:00,998,1331,18.6,1038,1849,981,219
39,2/9/18 0:00,999,1328,14.58,1050,1850,981,220
40,2/10/18 0:00,1009,1342,17.75,1068,1865,978,219
41,2/11/18 0:00,994,1326,14.45,1059,1877,980,219
42,2/12/18 0:00,986,1323,14.42,1046,1876,979,218
43,2/13/18 0:00,969,1310,18.25,1010,1877,988,219
44,2/14/18 0:00,975,1328,18.55,1002,1870,988,220
45,2/15/18 0:00,964,1325,15.47,992,1851,989,221
46,2/16/18 0:00,969,1329,16.62,991,1850,992,218
47,2/17/18 0:00,963,1336,16.65,986,1850,1001,218
48,2/18/18 0:00,961,1332,16.5,988,1850,1001,221
49,2/19/18 0:00,967,1330,15.62,998,1848,1001,219
50,2/20/18 0:00,968,1329,18.57,1001,1852,1000,220
51,2/21/18 0:00,972,1332,17.6,1000,1851,1002,218
52,2/22/18 0:00,967,1328,15.55,1001,1898,1009,218
53,2/23/18 0:00,962,1327,14.55,998,1899,1011,221
54,2/24/18 0:00,960,1317,14.35,994,1961,1014,225
55,2/25/18 0:00,948,1312,15.3,1000,1958,1017,225
56,2/26/18 0:00,945,1311,17.18,983,1979,1016,226
57,2/27/18 0:00,955,1328,17.55,997,1982,1031,226
58,2/28/18 0:00,952,1333,14.45,987,1981,1032,223
59,3/1/18 0:00,957,1343,16.6,986,1979,1028,227
60,3/2/18 0:00,954,1349,18.6,984,1990,1035,226
61,3/3/18 0:00,953,1349,16.6,986,2016,1037,223
62,3/4/18 0:00,940,1345,15.55,977,2049,1041,232
63,3/5/18 0:00,944,1334,14.32,977,2052,1038,228
64,3/6/18 0:00,932,1343,16.58,950,2052,1041,230
65,3/7/18 0:00,927,1340,14.45,924,2051,1042,232
66,3/8/18 0:00,914,1329,14.23,921,2051,1042,228
67,3/9/18 0:00,914,1333,16.37,910,2038,1052,233
68,3/10/18 0:00,924,1340,17.45,935,2041,1052,234
69,3/11/18 0:00,938,1345,14.68,957,2052,1060,239
70,3/12/18 0:00,939,1348,17.6,965,2068,1059,242
71,3/13/18 0:00,931,1345,16.55,957,2071,1061,239
72,3/14/18 0:00,935,1342,15.52,983,2070,1062,238
73,3/15/18 0:00,935,1350,14.7,1010,2097,1060,243
74,3/16/18 0:00,934,1350,16.7,1009,2093,1058,244
75,3/17/18 0:00,952,1354,17.13,1039,2097,1073,247
76,3/18/18 0:00,951,1353,17.2,1038,2120,1087,251
77,3/19/18 0:00,934,1343,17.12,1036,2119,1086,249
78,3/20/18 0:00,925,1328,15.8,1001,2119,1085,254
79,3/21/18 0:00,925,1331,16.71,980,2101,1088,254
80,3/22/18 0:00,923,1327,18.55,970,2063,1088,257
81,3/23/18 0:00,920,1330,18.61,998,2063,1098,253
82,3/24/18 0:00,910,1322,16.52,991,2065,1098,256
83,3/25/18 0:00,916,1327,17.5,980,2063,1114,259
84,3/26/18 0:00,900,1313,17.38,974,2036,1148,265
85,3/27/18 0:00,910,1323,15.56,975,2036,1148,264
86,3/28/18 0:00,903,1318,16.46,972,2034,1176,265
87,3/29/18 0:00,917,1321,14.53,986,2034,1175,266
88,3/30/18 0:00,912,1316,16.5,974,2037,1190,264
89,3/31/18 0:00,918,1318,15.46,978,2036,1198,266
90,4/1/18 0:00,932,1329,16.85,1012,2071,1275,264
91,4/2/18 0:00,929,1328,18.7,1002,2088,1274,264
92,4/3/18 0:00,907,1307,15.34,975,2102,1298,273
93,4/4/18 0:00,899,1290,17.26,989,2110,1299,276
94,4/5/18 0:00,896,1295,14.45,988,2161,1302,273
95,4/6/18 0:00,887,1296,15.44,983,2194,1336,277
96,4/7/18 0:00,913,1300,17.6,1008,2249,1373,275
97,4/8/18 0:00,909,1295,15.4,984,2250,1375,277
98,4/9/18 0:00,916,1304,18.6,980,2252,1373,275
99,4/10/18 0:00,908,1306,17.6,979,2248,1423,277
100,4/11/18 0:00,907,1302,17.47,984,2248,1424,276
101,4/12/18 0:00,914,1306,16.47,993,2248,1423,277
102,4/13/18 0:00,910,1303,15.38,984,2249,1426,274
103,4/14/18 0:00,912,1305,17.44,992,2250,1427,274
104,4/15/18 0:00,907,1294,16.4,1007,2248,1424,275
105,4/16/18 0:00,903,1293,14.42,995,2250,1424,273
106,4/17/18 0:00,910,1306,18.75,1014,2249,1426,277
107,4/18/18 0:00,911,1305,17.91,1033,2250,1425,277
108,4/19/18 0:00,904,1300,15.7,1020,2248,1425,275
109,4/20/18 0:00,913,1303,15.9,1030,2250,1423,273
110,4/21/18 0:00,912,1301,15.9,1024,2249,1426,274
111,4/22/18 0:00,907,1302,15,1018,2252,1426,273
112,4/23/18 0:00,913,1309,15.19,1013,2252,1425,273
113,4/24/18 0:00,907,1299,17.11,1008,2250,1423,275
114,4/25/18 0:00,894,1286,16.55,1003,2251,1423,274
115,4/26/18 0:00,877,1276,16.3,986,2264,1423,276
116,4/27/18 0:00,879,1275,18.37,976,2263,1424,277
117,4/28/18 0:00,866,1272,17.3,961,2263,1425,274
118,4/29/18 0:00,869,1275,16.36,965,2251,1427,277
119,4/30/18 0:00,879,1270,15.33,960,2251,1424,273
120,5/1/18 0:00,870,1259,14.24,950,2252,1427,273
121,5/2/18 0:00,866,1259,17.21,953,2249,1426,273
122,5/3/18 0:00,851,1256,17.04,939,2251,1426,275
123,5/4/18 0:00,856,1255,18.13,955,2248,1424,274
124,5/5/18 0:00,841,1252,13.91,946,2251,1415,269
125,5/6/18 0:00,842,1249,16.95,956,2248,1413,268
126,5/7/18 0:00,844,1262,17.07,952,2249,1417,271
127,5/8/18 0:00,844,1258,17.05,952,2251,1414,268
128,5/9/18 0:00,849,1262,14.04,954,2248,1414,270
129,5/10/18 0:00,862,1264,17.18,970,2252,1415,269
130,5/11/18 0:00,847,1257,16.04,956,2267,1414,272
131,5/12/18 0:00,842,1252,17.98,946,2265,1416,272
132,5/13/18 0:00,848,1249,15.95,954,2265,1414,268
133,5/14/18 0:00,835,1246,14.86,946,2266,1417,271
134,5/15/18 0:00,827,1245,17.8,930,2263,1414,268
135,5/16/18 0:00,828,1236,13.63,917,2263,1414,272
136,5/17/18 0:00,815,1225,13.52,914,2308,1414,269
137,5/18/18 0:00,802,1217,16.3,889,2325,1417,272
138,5/19/18 0:00,827,1239,15.5,894,2325,1413,271
139,5/20/18 0:00,840,1239,15.55,910,2342,1426,272
140,5/21/18 0:00,844,1228,14.5,926,2339,1424,272
141,5/22/18 0:00,847,1230,16.52,934,2341,1424,270
142,5/23/18 0:00,837,1237,14.56,937,2325,1423,271
143,5/24/18 0:00,834,1227,15.45,933,2325,1425,272
144,5/25/18 0:00,829,1227,13.45,934,2324,1426,272
145,5/26/18 0:00,836,1226,13.53,934,2325,1427,269
146,5/27/18 0:00,830,1223,16.55,930,2311,1424,270
147,5/28/18 0:00,833,1221,13.45,925,2309,1425,271
148,5/29/18 0:00,838,1216,17.47,928,2326,1426,268
149,5/30/18 0:00,833,1216,13.35,911,2336,1425,271
150,5/31/18 0:00,842,1218,16.48,925,2335,1427,272
151,6/1/18 0:00,835,1218,17.47,918,2335,1424,269
152,6/2/18 0:00,845,1222,15.47,915,2334,1426,270
153,6/3/18 0:00,835,1220,16.38,914,2346,1426,269
154,6/4/18 0:00,820,1208,16.25,904,2344,1423,268
155,6/5/18 0:00,808,1201,14.06,902,2345,1426,272
156,6/6/18 0:00,777,1190,15.8,862,2345,1423,272
157,6/7/18 0:00,797,1184,15.75,896,2347,1424,271
158,6/8/18 0:00,789,1183,14.8,908,2359,1424,272
159,6/9/18 0:00,796,1191,16.82,924,2360,1423,269
160,6/10/18 0:00,802,1198,15.83,925,2378,1426,272
161,6/11/18 0:00,801,1199,12.88,927,2382,1423,268
162,6/12/18 0:00,784,1198,15.57,918,2379,1423,269
163,6/13/18 0:00,794,1195,16.65,940,2382,1426,271
164,6/14/18 0:00,805,1213,12.9,956,2378,1425,272
165,6/15/18 0:00,807,1219,12.95,959,2391,1440,282
166,6/16/18 0:00,803,1206,16.78,953,2390,1439,281
167,6/17/18 0:00,796,1209,14.65,990,2392,1440,281
168,6/18/18 0:00,800,1206,13.58,985,2389,1440,280
169,6/19/18 0:00,791,1206,15.5,986,2388,1439,282
170,6/20/18 0:00,776,1196,14.07,980,2390,1438,278
171,6/21/18 0:00,786,1198,13.2,994,2388,1441,281
172,6/22/18 0:00,793,1206,12.26,986,2391,1442,280
173,6/23/18 0:00,785,1199,14.16,985,2401,1439,280
174,6/24/18 0:00,795,1193,14.2,991,2400,1441,279
175,6/25/18 0:00,792,1199,13.2,986,2401,1438,278
176,6/26/18 0:00,796,1200,14.15,982,2402,1439,282
177,6/27/18 0:00,816,1215,14.33,988,2402,1440,281
178,6/28/18 0:00,811,1205,16.28,988,2398,1440,281
179,6/29/18 0:00,812,1207,15.25,990,2423,1469,280
180,6/30/18 0:00,819,1203,16.27,1003,2438,1470,284
181,7/1/18 0:00,829,1207,16.28,1041,2500,1470,284
182,7/2/18 0:00,834,1212,14.33,1053,2527,1469,285
183,7/3/18 0:00,833,1200,14.3,1052,2587,1469,284
184,7/4/18 0:00,834,1204,14.35,1061,2585,1469,286
185,7/5/18 0:00,832,1208,13.45,1072,2585,1468,283
186,7/6/18 0:00,835,1208,12.55,1069,2584,1472,286
187,7/7/18 0:00,823,1194,16.3,1084,2584,1471,283
188,7/8/18 0:00,816,1190,13.32,1092,2586,1471,285
189,7/9/18 0:00,825,1192,14.52,1061,2586,1469,286
190,7/10/18 0:00,832,1206,16.75,1067,2586,1471,287
191,7/11/18 0:00,833,1207,16.78,1066,2587,1471,287
192,7/12/18 0:00,828,1208,12.68,1075,2586,1471,285
193,7/13/18 0:00,816,1190,15.34,1067,2587,1472,286
194,7/14/18 0:00,825,1188,14.35,1076,2565,1470,287
195,7/15/18 0:00,823,1194,12.42,1084,2500,1469,285
196,7/16/18 0:00,831,1206,14.46,1091,2499,1469,285
197,7/17/18 0:00,847,1226,12.58,1087,2500,1470,285
198,7/18/18 0:00,848,1233,16.78,1084,2465,1470,286
199,7/19/18 0:00,847,1228,14.7,1092,2440,1469,287
200,7/20/18 0:00,849,1226,15.72,1085,2438,1469,286
201,7/21/18 0:00,834,1226,14.59,1074,2464,1472,285
202,7/22/18 0:00,835,1235,15.65,1086,2463,1468,287
203,7/23/18 0:00,828,1226,12.55,1118,2465,1480,283
204,7/24/18 0:00,833,1243,16.8,1141,2463,1482,287
205,7/25/18 0:00,832,1234,15.75,1137,2464,1480,283
206,7/26/18 0:00,831,1236,12.65,1116,2430,1479,286
207,7/27/18 0:00,829,1241,12.75,1102,2409,1480,284
208,7/28/18 0:00,845,1237,15.77,1118,2408,1480,283
209,7/29/18 0:00,836,1232,14.48,1076,2389,1479,285
210,7/30/18 0:00,841,1221,15.32,1092,2390,1482,286
211,7/31/18 0:00,857,1236,16.6,1105,2388,1479,287
212,8/1/18 0:00,867,1240,13.8,1117,2390,1482,287
213,8/2/18 0:00,875,1237,15.7,1136,2390,1481,284
214,8/3/18 0:00,877,1236,16.6,1119,2432,1481,284
215,8/4/18 0:00,882,1235,15.7,1135,2430,1479,286
216,8/5/18 0:00,876,1231,13.42,1123,2428,1478,284
217,8/6/18 0:00,864,1218,12.24,1120,2450,1481,286
218,8/7/18 0:00,858,1211,15.19,1112,2483,1480,287
219,8/8/18 0:00,847,1206,12.03,1114,2500,1481,283
220,8/9/18 0:00,844,1207,12.08,1139,2516,1478,283
221,8/10/18 0:00,841,1218,16.26,1149,2514,1480,283
222,8/11/18 0:00,846,1230,15.32,1186,2516,1481,284
223,8/12/18 0:00,851,1226,13.39,1185,2539,1478,286
224,8/13/18 0:00,848,1229,15.4,1154,2542,1480,283
225,8/14/18 0:00,854,1228,16.41,1158,2575,1478,284
226,8/15/18 0:00,849,1234,16.52,1158,2573,1479,284
227,8/16/18 0:00,846,1233,16.43,1157,2574,1478,286
228,8/17/18 0:00,849,1231,13.4,1157,2577,1481,287
229,8/18/18 0:00,843,1227,13.22,1154,2573,1481,284
230,8/19/18 0:00,834,1220,15.16,1187,2585,1480,285
231,8/20/18 0:00,834,1228,16.37,1186,2587,1481,284
232,8/21/18 0:00,807,1220,14.12,1192,2585,1482,284
233,8/22/18 0:00,814,1233,12.44,1225,2583,1481,283
234,8/23/18 0:00,811,1247,14.63,1244,2584,1480,284
235,8/24/18 0:00,802,1244,16.53,1267,2583,1482,283
236,8/25/18 0:00,793,1248,13.52,1207,2584,1479,287
237,8/26/18 0:00,792,1243,15.47,1216,2585,1480,283
238,8/27/18 0:00,792,1252,12.6,1231,2586,1480,286
239,8/28/18 0:00,786,1252,16.64,1257,2574,1478,286
240,8/29/18 0:00,800,1250,14.77,1270,2539,1478,286
241,8/30/18 0:00,804,1244,16.75,1271,2531,1468,282
242,8/31/18 0:00,794,1242,14.59,1233,2518,1471,282
243,9/1/18 0:00,791,1246,13.65,1264,2519,1472,278
244,9/2/18 0:00,797,1254,14.75,1268,2501,1472,278
245,9/3/18 0:00,798,1259,14.8,1259,2464,1471,279
246,9/4/18 0:00,798,1259,14.78,1278,2465,1469,280
247,9/5/18 0:00,792,1261,14.67,1257,2467,1468,278
248,9/6/18 0:00,803,1276,13.13,1268,2466,1470,279
249,9/7/18 0:00,804,1283,17.34,1275,2465,1471,282
250,9/8/18 0:00,791,1301,16.42,1272,2464,1471,279
251,9/9/18 0:00,802,1297,15.62,1272,2465,1468,278
252,9/10/18 0:00,812,1283,15.67,1306,2463,1471,279
253,9/11/18 0:00,831,1295,17.81,1315,2448,1469,280
254,9/12/18 0:00,825,1287,16.6,1335,2448,1471,282
255,9/13/18 0:00,824,1297,17.78,1341,2449,1469,279
256,9/14/18 0:00,832,1299,14.75,1342,2448,1470,281
257,9/15/18 0:00,829,1299,17.76,1339,2440,1469,279
258,9/16/18 0:00,813,1295,16.6,1337,2438,1472,279
259,9/17/18 0:00,810,1293,13.6,1337,2440,1471,279
260,9/18/18 0:00,809,1297,14.66,1361,2439,1471,280
261,9/19/18 0:00,812,1294,14.55,1402,2441,1470,278
262,9/20/18 0:00,817,1286,17.5,1419,2463,1468,280
263,9/21/18 0:00,809,1285,13.33,1393,2467,1472,282
264,9/22/18 0:00,796,1283,13.3,1362,2484,1469,279
265,9/23/18 0:00,799,1287,16.45,1366,2483,1472,281
266,9/24/18 0:00,800,1289,14.35,1336,2498,1472,279
267,9/25/18 0:00,819,1295,13.6,1344,2500,1471,280
268,9/26/18 0:00,813,1306,17.67,1343,2502,1471,281
269,9/27/18 0:00,825,1315,16.93,1343,2501,1470,282
270,9/28/18 0:00,826,1322,15.05,1352,2500,1471,282
271,9/29/18 0:00,827,1329,17.15,1384,2501,1472,278
272,9/30/18 0:00,834,1327,18.03,1378,2501,1468,279
273,10/1/18 0:00,827,1317,13.82,1381,2509,1470,278
274,10/2/18 0:00,826,1317,15.92,1377,2518,1469,279
275,10/3/18 0:00,826,1316,17.87,1382,2518,1468,278
276,10/4/18 0:00,814,1319,16.78,1398,2522,1471,278
277,10/5/18 0:00,805,1314,17.7,1405,2518,1472,282
278,10/6/18 0:00,799,1316,16.77,1397,2522,1472,281
279,10/7/18 0:00,791,1314,17.78,1408,2551,1467,274
280,10/8/18 0:00,794,1317,16.8,1418,2549,1463,277
281,10/9/18 0:00,788,1309,17.7,1419,2549,1467,274
282,10/10/18 0:00,791,1318,13.64,1428,2599,1459,274
283,10/11/18 0:00,813,1329,17.82,1461,2676,1462,274
284,10/12/18 0:00,817,1326,13.78,1483,2702,1461,277
285,10/13/18 0:00,828,1349,15.1,1503,2727,1458,274
286,10/14/18 0:00,830,1338,13.98,1484,2702,1461,276
287,10/15/18 0:00,839,1329,14.93,1486,2700,1462,273
288,10/16/18 0:00,858,1333,16,1536,2701,1462,277
289,10/17/18 0:00,860,1333,16.9,1573,2715,1459,273
290,10/18/18 0:00,877,1326,15.8,1540,2752,1458,274
291,10/19/18 0:00,877,1324,15.78,1554,2749,1462,275
292,10/20/18 0:00,873,1312,16.5,1575,2824,1461,276
293,10/21/18 0:00,846,1289,17.1,1543,2849,1459,275
294,10/22/18 0:00,845,1286,15.1,1536,2912,1459,275
295,10/23/18 0:00,833,1287,14.12,1518,2950,1460,276
296,10/24/18 0:00,832,1291,13.02,1540,2974,1460,277
297,10/25/18 0:00,823,1304,13.3,1531,3026,1458,276
298,10/26/18 0:00,819,1304,15.35,1528,3125,1458,274
299,10/27/18 0:00,834,1302,13.41,1547,3152,1461,277
300,10/28/18 0:00,849,1308,13.51,1554,3148,1460,274
301,10/29/18 0:00,836,1302,16.3,1556,3172,1462,275
302,10/30/18 0:00,837,1307,13.36,1568,3171,1462,274
303,10/31/18 0:00,844,1310,13.42,1579,3192,1461,273
304,11/1/18 0:00,854,1310,13.4,1589,3217,1461,275
