1,1/2/18 0:00,943,1320,16.12,1092,1717,977,201
305,11/2/18 0:00,863,1306,13.37,1606,3238,1458,277
306,11/3/18 0:00,874,1324,17.59,1619,3279,1461,275
307,11/4/18 0:00,858,1316,15.4,1579,3300,1461,274
308,11/5/18 0:00,858,1323,17.55,1573,3337,1459,276
309,11/6/18 0:00,868,1326,15.51,1561,3336,1461,277
310,11/7/18 0:00,863,1316,14.35,1476,3334,1458,277
311,11/8/18 0:00,853,1304,17.17,1384,3275,1459,273
312,11/9/18 0:00,859,1303,14.2,1398,3099,1460,274
313,11/10/18 0:00,856,1299,17.16,1432,3102,1461,273
314,11/11/18 0:00,856,1291,17.12,1447,3027,1459,276
315,11/12/18 0:00,869,1297,15.1,1417,3024,1459,275
316,11/13/18 0:00,894,1285,14,1388,3001,1458,270
317,11/14/18 0:00,912,1295,17.15,1387,2998,1460,270
318,11/15/18 0:00,920,1306,13.3,1383,3002,1458,269
319,11/16/18 0:00,907,1311,13.35,1405,2998,1459,268
320,11/17/18 0:00,905,1303,13.23,1398,2967,1460,272
321,11/18/18 0:00,913,1308,17.25,1396,2965,1458,269
322,11/19/18 0:00,904,1296,17,1386,2948,1460,272
323,11/20/18 0:00,892,1291,14.95,1376,2932,1462,272
324,11/21/18 0:00,888,1278,15.98,1369,2931,1459,271
325,11/22/18 0:00,895,1283,17.07,1387,2898,1458,264
326,11/23/18 0:00,897,1280,13.02,1410,2924,1462,270
327,11/24/18 0:00,897,1273,16.8,1397,2952,1462,271
328,11/25/18 0:00,898,1273,16.85,1421,2951,1459,267
329,11/26/18 0:00,893,1282,13.91,1426,2951,1461,268
330,11/27/18 0:00,900,1292,13.1,1459,2952,1462,260
331,11/28/18 0:00,896,1281,17,1369,2975,1460,262
332,11/29/18 0:00,893,1284,14.87,1372,2976,1461,261
333,11/30/18 0:00,857,1272,13.63,1358,2925,1460,261
334,12/1/18 0:00,863,1278,13.88,1375,2926,1460,259
335,12/2/18 0:00,870,1287,15.9,1346,2925,1459,259
336,12/3/18 0:00,879,1288,12.83,1347,2927,1462,262
337,12/4/18 0:00,874,1290,17,1333,2924,1460,261
338,12/5/18 0:00,855,1289,16.77,1290,2927,1459,260
339,12/6/18 0:00,862,1292,14.81,1320,2927,1460,260
340,12/7/18 0:00,865,1294,16.74,1342,2925,1458,258
341,12/8/18 0:00,862,1299,14.82,1330,2900,1460,261
342,12/9/18 0:00,854,1300,16.82,1350,2902,1461,259
343,12/10/18 0:00,855,1299,12.8,1344,2898,1459,259
344,12/11/18 0:00,829,1287,13.45,1327,2887,1461,259
345,12/12/18 0:00,816,1282,13.44,1326,2851,1458,261
346,12/13/18 0:00,820,1279,16.47,1343,2849,1459,262
347,12/14/18 0:00,814,1274,14.45,1325,2849,1460,259
348,12/15/18 0:00,809,1280,16.47,1319,2798,1461,260
349,12/16/18 0:00,811,1291,16.6,1337,2799,1460,260
350,12/17/18 0:00,808,1291,13.63,1339,2799,1461,259
351,12/18/18 0:00,809,1285,13.35,1350,2800,1460,262
352,12/19/18 0:00,800,1283,14.42,1350,2802,1459,260
353,12/20/18 0:00,794,1294,14.53,1368,2799,1460,260
354,12/21/18 0:00,818,1321,13.73,1336,2851,1461,261
355,12/22/18 0:00,825,1330,16.76,1348,2849,1459,255
356,12/23/18 0:00,829,1344,16.93,1350,2898,1460,248
357,12/24/18 0:00,807,1340,13.95,1355,2926,1460,250
358,12/25/18 0:00,816,1349,16.1,1371,2926,1458,248
359,12/26/18 0:00,813,1336,16.74,1387,3015,1458,249
360,12/27/18 0:00,824,1336,12.85,1398,3248,1459,252
361,12/28/18 0:00,811,1339,13.84,1448,3549,1462,249
362,12/29/18 0:00,809,1352,13.95,1457,3500,1459,252
363,12/30/18 0:00,802,1342,15.87,1471,3448,1458,251
364,12/31/18 0:00,812,1357,13.03,1493,3400,1460,248
365,1/1/19 0:00,807,1350,15.99,1506,3348,1461,249
366,1/2/19 0:00,810,1404,16.4,1513,3250,1460,249
367,1/3/19 0:00,820,1419,13.47,1536,3149,1459,252
368,1/4/19 0:00,819,1437,13.46,1548,3149,1462,251
369,1/5/19 0:00,821,1411,16.33,1542,3148,1462,250
370,1/6/19 0:00,818,1409,16.25,1542,3250,1462,250
371,1/7/19 0:00,829,1413,17.31,1543,3400,1461,250
372,1/8/19 0:00,852,1398,17.22,1556,3448,1462,251
373,1/9/19 0:00,842,1397,17.19,1554,3449,1460,250
374,1/10/19 0:00,846,1427,15.35,1577,3449,1459,251
375,1/11/19 0:00,845,1424,13.33,1566,3452,1461,248
376,1/12/19 0:00,812,1397,16.01,1568,3426,1462,252
377,1/13/19 0:00,817,1408,16.07,1570,3424,1461,252
378,1/14/19 0:00,815,1394,16,1561,3499,1459,250
379,1/15/19 0:00,827,1414,15.3,1591,3550,1461,251
380,1/16/19 0:00,833,1420,13.2,1582,3626,1459,252
381,1/17/19 0:00,825,1409,14.15,1541,3624,1462,250
382,1/18/19 0:00,847,1421,14.4,1574,3624,1460,249
383,1/19/19 0:00,850,1416,14.65,1554,3624,1459,251
384,1/20/19 0:00,840,1412,15.85,1552,3549,1462,251
385,1/21/19 0:00,847,1420,14.08,1518,3552,1460,252
386,1/22/19 0:00,854,1441,16.35,1511,3526,1461,249
387,1/23/19 0:00,854,1434,18.35,1525,3498,1461,251
388,1/24/19 0:00,855,1430,18.52,1536,3498,1462,252
389,1/25/19 0:00,876,1424,16.55,1534,3501,1460,251
390,1/26/19 0:00,877,1425,18.5,1540,3550,1462,250
391,1/27/19 0:00,876,1424,15.47,1541,3549,1460,249
392,1/28/19 0:00,884,1427,18.4,1559,3601,1461,248
393,1/29/19 0:00,878,1426,15.45,1539,3652,1460,251
394,1/30/19 0:00,885,1435,16.55,1537,3651,1460,251
395,1/31/19 0:00,853,1412,18,1473,3701,1460,252
396,2/1/19 0:00,854,1442,17.2,1393,3623,1459,251
397,2/2/19 0:00,864,1461,18.49,1455,3623,1462,249
398,2/3/19 0:00,855,1471,14.4,1445,3602,1461,250
399,2/4/19 0:00,867,1504,17,1441,3700,1462,252
400,2/5/19 0:00,859,1498,16.95,1437,3724,1459,251
401,2/6/19 0:00,869,1513,19.15,1436,3751,1461,250
402,2/7/19 0:00,862,1502,17.93,1434,3748,1458,248
403,2/8/19 0:00,857,1498,15.9,1468,3827,1462,250
404,2/9/19 0:00,855,1520,16.28,1443,3851,1458,251
405,2/10/19 0:00,843,1522,18.2,1452,3917,1459,251
406,2/11/19 0:00,838,1508,17.1,1454,3949,1462,250
407,2/12/19 0:00,856,1511,19.01,1479,3952,1462,250
408,2/13/19 0:00,854,1511,17.05,1496,3951,1461,250
409,2/14/19 0:00,859,1508,18.1,1501,3950,1458,249
410,2/15/19 0:00,852,1505,18.1,1464,3951,1458,252
411,2/16/19 0:00,861,1509,17.22,1471,4174,1459,250
412,2/17/19 0:00,866,1533,19.57,1475,4176,1460,249
413,2/18/19 0:00,868,1534,15.9,1490,4274,1461,252
414,2/19/19 0:00,896,1547,19.42,1471,4649,1459,252
415,2/20/19 0:00,932,1548,17.62,1490,4798,1461,252
416,2/21/19 0:00,944,1536,18.45,1540,5150,1459,250
417,2/22/19 0:00,933,1528,19.37,1530,5152,1462,249
418,2/23/19 0:00,951,1544,20.93,1539,5148,1459,252
419,2/24/19 0:00,992,1548,19.45,1562,5002,1459,252
420,2/25/19 0:00,968,1529,19.95,1558,4748,1462,252
421,2/26/19 0:00,942,1511,17.17,1555,4452,1460,249
422,2/27/19 0:00,956,1509,18.1,1562,4352,1462,249
423,2/28/19 0:00,948,1499,18,1567,4501,1459,251
424,3/1/19 0:00,945,1497,18.1,1585,4650,1461,250
425,3/2/19 0:00,955,1525,16.28,1601,5102,1460,248
426,3/3/19 0:00,970,1512,20.1,1614,5102,1459,250
427,3/4/19 0:00,941,1505,15.84,1609,5000,1459,248
428,3/5/19 0:00,946,1501,15.84,1615,4952,1482,252
429,3/6/19 0:00,937,1508,17.9,1590,4951,1482,249
430,3/7/19 0:00,943,1507,19.93,1615,5201,1479,248
431,3/8/19 0:00,948,1508,15.92,1647,5448,1480,250
432,3/9/19 0:00,962,1527,19.5,1662,5502,1478,252
433,3/10/19 0:00,955,1525,19.4,1669,5400,1481,251
434,3/11/19 0:00,950,1534,16.5,1658,5398,1480,248
435,3/12/19 0:00,938,1512,16,1670,5377,1489,252
436,3/13/19 0:00,932,1502,18.6,1666,5348,1488,250
437,3/14/19 0:00,912,1492,18.18,1681,5350,1491,252
438,3/15/19 0:00,881,1477,19.2,1660,5299,1491,251
439,3/16/19 0:00,890,1498,17.43,1692,5299,1488,248
440,3/17/19 0:00,879,1505,17.39,1668,5199,1502,248
441,3/18/19 0:00,892,1510,19.55,1673,5151,1498,248
442,3/19/19 0:00,890,1509,19.62,1660,5149,1501,252
443,3/20/19 0:00,896,1513,16.8,1685,5149,1502,251
444,3/21/19 0:00,899,1511,18.76,1701,5249,1502,251
445,3/22/19 0:00,892,1489,18.55,1707,5401,1498,250
446,3/23/19 0:00,905,1491,17.61,1703,5352,1498,251
447,3/24/19 0:00,896,1491,15.55,1738,5449,1499,250
448,3/25/19 0:00,894,1497,19.43,1767,5551,1499,249
449,3/26/19 0:00,891,1495,15.57,1773,5599,1498,248
450,3/27/19 0:00,891,1495,18.55,1769,5601,1501,251
451,3/28/19 0:00,900,1497,18.75,1777,5599,1500,248
452,3/29/19 0:00,892,1488,16.59,1775,5601,1498,248
453,3/30/19 0:00,922,1499,19.62,1756,5498,1498,250
454,3/31/19 0:00,931,1497,16.6,1755,5502,1498,252
455,4/1/19 0:00,936,1519,17.3,1785,5450,1499,250
456,4/2/19 0:00,925,1498,19.85,1812,5449,1502,251
457,4/3/19 0:00,918,1499,16.79,1799,5423,1498,252
458,4/4/19 0:00,930,1495,15.9,1800,5427,1501,252
459,4/5/19 0:00,937,1513,16.08,1804,5424,1499,250
460,4/6/19 0:00,948,1515,17.1,1819,5423,1501,252
461,4/7/19 0:00,953,1517,16.12,1807,5425,1499,251
462,4/8/19 0:00,935,1491,15.7,1768,5425,1500,252
463,4/9/19 0:00,935,1492,18.6,1801,5476,1500,250
464,4/10/19 0:00,933,1490,17.55,1810,5552,1498,250
465,4/11/19 0:00,894,1465,14.86,1783,5577,1502,249
466,4/12/19 0:00,892,1466,18.92,1756,5577,1501,249
467,4/13/19 0:00,870,1455,17.78,1702,5674,1500,250
468,4/14/19 0:00,878,1463,17.9,1722,5674,1502,252
469,4/15/19 0:00,879,1471,19.1,1736,5749,1500,252
470,4/16/19 0:00,891,1467,16,1733,6049,1501,252
471,4/17/19 0:00,892,1469,17.94,1723,6127,1502,251
472,4/18/19 0:00,911,1477,18.06,1761,6123,1498,249
473,4/19/19 0:00,917,1481,18.16,1772,6126,1498,252
474,4/20/19 0:00,919,1473,15.13,1768,6124,1500,251
475,4/21/19 0:00,910,1471,17.15,1763,6124,1498,250
476,4/22/19 0:00,895,1464,18.98,1803,6052,1502,250
477,4/23/19 0:00,916,1458,19.1,1805,6049,1498,249
478,4/24/19 0:00,905,1460,18.05,1804,6052,1500,250
479,4/25/19 0:00,896,1461,17,1833,6000,1500,249
480,4/26/19 0:00,898,1462,17,1832,5998,1499,251
481,4/27/19 0:00,896,1460,17.96,1851,6000,1498,252
482,4/28/19 0:00,910,1480,16.2,1857,6002,1502,249
483,4/29/19 0:00,903,1475,14.85,1868,6002,1502,250
484,4/30/19 0:00,894,1479,15.92,1857,5999,1499,252
485,5/1/19 0:00,898,1467,16.8,1879,6050,1499,252
486,5/2/19 0:00,906,1468,14.65,1898,6149,1501,252
487,5/3/19 0:00,924,1466,16.63,1895,6148,1499,252
488,5/4/19 0:00,933,1472,15.75,1911,6151,1502,250
489,5/5/19 0:00,952,1490,19.07,1938,6250,1500,248
490,5/6/19 0:00,941,1472,17.9,1980,6252,1501,249
491,5/7/19 0:00,940,1484,15.05,1966,6250,1499,251
492,5/8/19 0:00,938,1483,15.09,1961,6250,1502,250
493,5/9/19 0:00,933,1482,18.09,1950,6200,1500,251
494,5/10/19 0:00,944,1480,19,1938,6175,1501,250
495,5/11/19 0:00,930,1485,16.24,1900,6177,1499,251
496,5/12/19 0:00,928,1487,16.35,1879,6175,1499,249
497,5/13/19 0:00,947,1513,17.84,1909,6176,1501,252
498,5/14/19 0:00,952,1513,18.95,1904,6174,1499,248
499,5/15/19 0:00,991,1525,19.03,1943,6248,1498,248
500,5/16/19 0:00,1001,1548,19.25,1968,6348,1498,257
501,5/17/19 0:00,966,1567,20.08,2028,6948,1498,257
502,5/18/19 0:00,960,1571,18.23,2047,7849,1501,257
503,5/19/19 0:00,972,1572,18.28,2099,8150,1498,255
504,5/20/19 0:00,969,1555,19.92,2128,8148,1500,254
505,5/21/19 0:00,974,1555,17.05,2118,7948,1500,254
506,5/22/19 0:00,976,1551,20,2128,7948,1499,253
507,5/23/19 0:00,977,1548,16.81,2148,7950,1499,255
508,5/24/19 0:00,1025,1553,19.95,2256,8248,1502,254
509,5/25/19 0:00,1005,1553,19,2284,8649,1511,260
510,5/26/19 0:00,1025,1560,18.08,2528,9448,1508,261
511,5/27/19 0:00,1028,1567,20.09,2530,9552,1511,262
512,5/28/19 0:00,998,1557,16.72,2414,10149,1508,262
513,5/29/19 0:00,1016,1559,19.85,2432,10152,1508,258
514,5/30/19 0:00,1010,1561,15.77,2435,10151,1508,262
515,5/31/19 0:00,1016,1577,19.05,2398,10451,1512,261
516,6/1/19 0:00,993,1589,18.24,2351,10448,1509,260
517,6/2/19 0:00,993,1584,19.7,2270,10452,1508,258
518,6/3/19 0:00,1000,1571,16.55,2309,10452,1512,258
519,6/4/19 0:00,980,1582,17.83,2294,10452,1508,259
520,6/5/19 0:00,973,1583,16.85,2297,10750,1508,259
521,6/6/19 0:00,979,1585,18.79,2318,10752,1511,262
522,6/7/19 0:00,968,1564,16.66,2406,10948,1518,260
523,6/8/19 0:00,984,1558,18.63,2449,10951,1519,262
524,6/9/19 0:00,974,1570,15.82,2410,10950,1520,262
525,6/10/19 0:00,975,1574,17.82,2348,10848,1522,262
526,6/11/19 0:00,969,1573,16.74,2374,10848,1522,261
527,6/12/19 0:00,971,1573,16.8,2370,10852,1522,260
528,6/13/19 0:00,966,1571,16.52,2368,10948,1520,259
529,6/14/19 0:00,977,1580,19.7,2422,11249,1518,262
530,6/15/19 0:00,976,1581,18.71,2462,11548,1522,259
531,6/16/19 0:00,973,1589,18.88,2457,11849,1518,259
532,6/17/19 0:00,996,1607,17.2,2594,12502,1521,263
533,6/18/19 0:00,1008,1609,19.25,2727,12798,1521,265
534,6/19/19 0:00,994,1625,19.4,2716,12951,1520,265
535,6/20/19 0:00,987,1643,17.6,2700,12948,1519,263
536,6/21/19 0:00,971,1677,17.75,2641,12948,1522,267
537,6/22/19 0:00,959,1657,19.38,2700,13098,1521,266
538,6/23/19 0:00,929,1649,17.16,2734,13098,1520,263
539,6/24/19 0:00,920,1655,16.05,2781,13202,1518,267
540,6/25/19 0:00,869,1614,14.8,2602,13001,1522,264
541,6/26/19 0:00,870,1600,14.72,2613,12502,1520,263
542,6/27/19 0:00,876,1622,19.06,2534,12202,1521,263
543,6/28/19 0:00,887,1643,18.25,2486,12199,1520,264
544,6/29/19 0:00,872,1655,16.35,2498,12198,1522,267
545,6/30/19 0:00,898,1670,18.2,2560,13452,1522,266
546,7/1/19 0:00,877,1685,17.9,2523,14152,1520,263
547,7/2/19 0:00,882,1655,14.95,2465,14149,1528,267
548,7/3/19 0:00,880,1662,14.9,2381,14152,1529,267
549,7/4/19 0:00,784,1577,14.57,1899,13651,1530,263
550,7/5/19 0:00,771,1545,14.8,1775,12852,1529,266
551,7/6/19 0:00,702,1485,13.95,1632,10949,1531,265
552,7/7/19 0:00,696,1537,10.7,1760,8952,1531,266
553,7/8/19 0:00,637,1505,10.2,1626,7952,1508,263
554,7/9/19 0:00,615,1492,12.1,1731,5952,1512,264
555,7/10/19 0:00,640,1505,13.62,1676,5950,1512,267
556,7/11/19 0:00,639,1526,14.95,1675,5949,1511,265
557,7/12/19 0:00,694,1609,11.9,1955,6452,1510,267
558,7/13/19 0:00,726,1620,14.2,2373,9452,1509,264
559,7/14/19 0:00,749,1641,13.65,2330,10952,1510,264
560,7/15/19 0:00,747,1622,15.35,2348,11449,1511,264
561,7/16/19 0:00,735,1625,15,2277,11950,1511,286
562,7/17/19 0:00,736,1614,15.1,2390,11952,1519,283
563,7/18/19 0:00,720,1588,16.07,2259,10952,1518,287
564,7/19/19 0:00,731,1609,16.4,2198,10449,1518,284
565,7/20/19 0:00,732,1621,14.5,2216,9451,1542,284
566,7/21/19 0:00,736,1644,15.5,2159,8449,1542,286
567,7/22/19 0:00,745,1653,15.25,2242,7827,1542,293
568,7/23/19 0:00,753,1654,17.1,2222,7774,1542,296
569,7/24/19 0:00,745,1655,14.11,2215,7826,1540,294
570,7/25/19 0:00,800,1741,16.75,2276,8048,1548,297
571,7/26/19 0:00,785,1725,13.52,2178,9450,1552,293
572,7/27/19 0:00,797,1730,15.52,2220,10949,1552,295
573,7/28/19 0:00,786,1700,16.2,2184,10448,1550,297
574,7/29/19 0:00,790,1685,17.26,2216,10451,1579,304
575,7/30/19 0:00,749,1690,15.74,1969,9951,1600,304
576,7/31/19 0:00,772,1709,15.02,1992,9252,1601,307
577,8/1/19 0:00,778,1736,13.4,2052,9249,1599,315
578,8/2/19 0:00,775,1740,17.3,2044,9249,1598,313
579,8/3/19 0:00,771,1721,14.25,1977,8951,1600,313
580,8/4/19 0:00,780,1718,13.22,1909,8651,1598,314
581,8/5/19 0:00,786,1706,14.28,1951,8648,1599,317
582,8/6/19 0:00,786,1722,13.33,2015,8648,1599,315
583,8/7/19 0:00,770,1709,14.85,1917,8651,1602,315
584,8/8/19 0:00,780,1701,15.88,1798,7602,1599,317
585,8/9/19 0:00,759,1693,12.92,1785,7600,1600,314
586,8/10/19 0:00,768,1694,16.98,1842,7598,1601,315
587,8/11/19 0:00,773,1721,15.47,1890,7649,1620,316
588,8/12/19 0:00,769,1710,15.5,1874,8450,1621,315
589,8/13/19 0:00,784,1708,16.52,1849,8451,1619,317
590,8/14/19 0:00,774,1710,14.53,1852,8452,1622,315
591,8/15/19 0:00,769,1720,15.51,1807,8449,1622,314
592,8/16/19 0:00,786,1745,17.44,1841,8451,1620,313
593,8/17/19 0:00,823,1748,17.1,2010,8449,1619,317
594,8/18/19 0:00,843,1743,18.43,2063,9648,1633,313
595,8/19/19 0:00,864,1752,16.55,2106,9952,1636,317
596,8/20/19 0:00,846,1743,17.06,2045,9950,1635,307
597,8/21/19 0:00,836,1730,16,1973,9448,1634,305
598,8/22/19 0:00,844,1728,16.45,2000,9448,1634,303
599,8/23/19 0:00,838,1706,15.1,1972,9852,1635,304
600,8/24/19 0:00,843,1732,17.5,1949,10149,1649,307
601,8/25/19 0:00,850,1732,15.65,1964,10149,1648,303
602,8/26/19 0:00,865,1747,19.27,1974,9448,1650,293
