1,1/2/18 0:00,943,1320,16.12,1092,1717,977,201
603,8/27/19 0:00,841,1701,17.56,1975,9150,1651,296
604,8/28/19 0:00,840,1714,16.65,1855,9149,1650,297
605,8/29/19 0:00,831,1690,19.3,1953,9351,1649,297
606,8/30/19 0:00,848,1698,18.6,2001,9648,1649,296
607,8/31/19 0:00,845,1724,17.72,1979,9649,1650,295
608,9/1/19 0:00,841,1729,16.9,1960,9652,1649,297
609,9/2/19 0:00,834,1733,18.6,1952,9648,1651,295
610,9/3/19 0:00,813,1714,15.28,1922,9652,1649,297
611,9/4/19 0:00,838,1732,19.55,1979,9652,1651,297
612,9/5/19 0:00,832,1734,16.5,1943,9648,1648,295
613,9/6/19 0:00,823,1732,18.55,1923,9351,1648,296
614,9/7/19 0:00,832,1742,18.8,1928,9148,1650,295
615,9/8/19 0:00,835,1758,18,1937,9149,1650,296
616,9/9/19 0:00,832,1765,19.96,1942,8950,1651,293
617,9/10/19 0:00,808,1776,16.65,1930,8952,1650,294
618,9/11/19 0:00,803,1763,19.73,1863,8948,1652,293
619,9/12/19 0:00,810,1755,19.65,1864,8952,1648,293
620,9/13/19 0:00,823,1777,15.9,1898,8951,1652,293
621,9/14/19 0:00,824,1773,16.82,1914,8950,1650,293
622,9/15/19 0:00,826,1781,20.15,1929,8948,1651,295
623,9/16/19 0:00,831,1772,17.9,1927,8948,1648,294
624,9/17/19 0:00,821,1780,19.98,1915,8948,1649,294
625,9/18/19 0:00,840,1788,18.38,1933,8949,1649,293
626,9/19/19 0:00,840,1799,20.35,1940,8948,1652,297
627,9/20/19 0:00,858,1819,20.67,1950,8952,1652,297
628,9/21/19 0:00,868,1819,20.95,1979,8948,1649,295
629,9/22/19 0:00,850,1814,18.77,1949,8948,1650,294
630,9/23/19 0:00,854,1813,18.23,2059,8951,1651,294
631,9/24/19 0:00,839,1804,20.07,1981,8949,1648,293
632,9/25/19 0:00,838,1813,20.3,1982,8951,1649,297
633,9/26/19 0:00,837,1815,20.24,2005,8948,1648,296
634,9/27/19 0:00,840,1810,19.2,2034,8950,1648,293
635,9/28/19 0:00,856,1820,20.65,2044,8949,1652,296
636,9/29/19 0:00,888,1842,20.17,2165,8952,1649,296
637,9/30/19 0:00,907,1854,22.25,2146,8951,1652,295
638,10/1/19 0:00,922,1887,23.82,2162,8950,1651,297
639,10/2/19 0:00,939,1909,21.82,2222,8949,1650,293
640,10/3/19 0:00,953,1946,22.3,2332,8949,1650,294
641,10/4/19 0:00,949,1943,24.85,2298,8949,1649,294
642,10/5/19 0:00,947,1960,25.15,2167,8948,1651,293
643,10/6/19 0:00,910,1961,24.4,2058,9148,1649,297
644,10/7/19 0:00,914,1966,21.8,2090,9150,1648,295
645,10/8/19 0:00,928,1972,24.2,2135,9151,1648,294
646,10/9/19 0:00,938,1992,22.65,2118,9148,1651,297
647,10/10/19 0:00,974,2050,25.05,2198,9148,1650,294
648,10/11/19 0:00,988,2060,26.1,2242,9451,1649,293
649,10/12/19 0:00,976,2055,28.25,2163,10452,1649,293
650,10/13/19 0:00,1007,2052,30.25,2305,10952,1650,295
651,10/14/19 0:00,958,1967,28.3,2146,10952,1648,293
652,10/15/19 0:00,935,1944,26.7,2159,10950,1651,296
653,10/16/19 0:00,957,1941,26.45,2189,11152,1649,295
654,10/17/19 0:00,968,1951,28.86,2173,11350,1649,295
655,10/18/19 0:00,962,1974,27.4,2198,11952,1652,296
656,10/19/19 0:00,957,2002,26.85,2177,12151,1649,293
657,10/20/19 0:00,956,1996,27,2184,12349,1651,295
658,10/21/19 0:00,918,1935,28.95,2167,12549,1652,297
659,10/22/19 0:00,912,1923,27.35,2176,12551,1648,295
660,10/23/19 0:00,936,1953,24.87,2191,12549,1649,297
661,10/24/19 0:00,935,1933,25.55,2162,12349,1651,297
662,10/25/19 0:00,932,1931,28.6,2190,12351,1649,296
663,10/26/19 0:00,937,1940,29.1,2207,12351,1649,294
664,10/27/19 0:00,943,1968,26.65,2189,12348,1648,295
665,10/28/19 0:00,941,1977,27.16,2269,12352,1652,295
666,10/29/19 0:00,964,1991,26.85,2316,12498,1648,295
667,10/30/19 0:00,926,1960,29.5,2261,12752,1651,297
668,10/31/19 0:00,920,1941,28.4,2380,13150,1650,294
669,11/1/19 0:00,916,1946,26.9,2284,13450,1652,295
670,11/2/19 0:00,910,1937,28.85,2312,13452,1652,293
671,11/3/19 0:00,922,1925,27.35,2288,13451,1651,294
672,11/4/19 0:00,928,1947,27.85,2290,13452,1650,295
673,11/5/19 0:00,939,1964,25.37,2329,13448,1649,294
674,11/6/19 0:00,947,1957,28.95,2346,13650,1649,297
675,11/7/19 0:00,948,1950,27.95,2330,13951,1651,294
676,11/8/19 0:00,966,1956,25.15,2346,14752,1648,294
677,11/9/19 0:00,986,1971,27.5,2419,14599,1652,293
678,11/10/19 0:00,944,1940,25.5,2352,14448,1651,293
679,11/11/19 0:00,940,1957,24.95,2335,14449,1648,296
680,11/12/19 0:00,888,1908,23.9,2289,14350,1648,297
681,11/13/19 0:00,888,1918,23.55,2280,14151,1652,294
682,11/14/19 0:00,859,1878,22.2,2243,14148,1648,293
683,11/15/19 0:00,838,1867,23.05,2226,13998,1652,293
684,11/16/19 0:00,849,1863,24.75,2217,14002,1652,294
685,11/17/19 0:00,876,1882,21.5,2256,13798,1650,296
686,11/18/19 0:00,887,1892,25,2286,13952,1650,294
687,11/19/19 0:00,892,1899,22.1,2340,14101,1650,296
688,11/20/19 0:00,899,1900,23.45,2334,14101,1649,293
689,11/21/19 0:00,896,1914,23.1,2319,14099,1649,296
690,11/22/19 0:00,898,1918,24.28,2362,14102,1652,295
691,11/23/19 0:00,884,1924,26.4,2390,13652,1652,294
692,11/24/19 0:00,874,1891,23.6,2387,13651,1650,294
693,11/25/19 0:00,879,1906,24.1,2400,13149,1649,293
694,11/26/19 0:00,896,1930,25.7,2460,13250,1649,297
695,11/27/19 0:00,893,1933,26.2,2446,13552,1652,296
696,11/28/19 0:00,872,1902,26.25,2338,14048,1652,294
697,11/29/19 0:00,871,1910,23.55,2365,14049,1649,297
698,11/30/19 0:00,864,1902,23,2348,14052,1648,295
699,12/1/19 0:00,872,1912,23.47,2347,14050,1652,296
700,12/2/19 0:00,878,1919,23.83,2345,14201,1652,294
701,12/3/19 0:00,876,1910,26.67,2396,14652,1652,296
702,12/4/19 0:00,896,1927,26.1,2413,14602,1650,297
703,12/5/19 0:00,880,1909,22.6,2375,14602,1651,295
704,12/6/19 0:00,915,1916,25.85,2402,14598,1649,293
705,12/7/19 0:00,885,1910,22.4,2363,14499,1650,297
706,12/8/19 0:00,892,1906,24.35,2349,14498,1652,293
707,12/9/19 0:00,876,1887,24.25,2241,14150,1652,297
708,12/10/19 0:00,864,1878,23.44,2214,13952,1651,297
709,12/11/19 0:00,864,1892,25.78,2250,13750,1652,297
710,12/12/19 0:00,863,1891,24.95,2221,13551,1652,294
711,12/13/19 0:00,889,1912,23.35,2293,14048,1649,293
712,12/14/19 0:00,880,1908,24.1,2297,14201,1671,295
713,12/15/19 0:00,901,1932,24,2413,14348,1671,297
714,12/16/19 0:00,903,1951,27.35,2452,14851,1668,295
715,12/17/19 0:00,865,1869,25.15,2495,15000,1671,295
716,12/18/19 0:00,878,1877,22.05,2489,15000,1668,293
717,12/19/19 0:00,881,1870,24.9,2448,15002,1672,294
718,12/20/19 0:00,878,1873,22.27,2357,14998,1669,294
719,12/21/19 0:00,898,1895,24.65,2357,14898,1670,294
720,12/22/19 0:00,916,1896,24.65,2314,14900,1668,293
721,12/23/19 0:00,943,1896,25.7,2344,15050,1670,294
722,12/24/19 0:00,946,1882,24.49,2345,15950,1668,294
723,12/25/19 0:00,954,1862,22.9,2331,16150,1672,293
724,12/26/19 0:00,965,1879,26.4,2340,16299,1669,293
725,12/27/19 0:00,947,1842,22.55,2341,16302,1668,296
726,12/28/19 0:00,959,1810,21.1,2353,16300,1671,294
727,12/29/19 0:00,964,1817,22.35,2332,16300,1669,295
728,12/30/19 0:00,975,1817,23.4,2379,16299,1672,294
729,12/31/19 0:00,961,1787,22.6,2382,16300,1669,296
730,1/1/20 0:00,977,1775,21.2,2415,16298,1668,297
731,1/2/20 0:00,1000,1822,24.7,2428,16299,1685,297
732,1/3/20 0:00,1019,1830,22.75,2400,16302,1702,295
733,1/4/20 0:00,1036,1841,25.05,2402,16299,1699,295
734,1/5/20 0:00,1075,1849,24.15,2374,16649,1713,294
735,1/6/20 0:00,1044,1860,25.4,2345,16500,1716,294
736,1/7/20 0:00,1031,1874,25.65,2346,16502,1716,294
737,1/8/20 0:00,1034,1859,25.3,2326,16498,1750,294
738,1/9/20 0:00,1044,1849,26.2,2365,16501,1751,296
739,1/10/20 0:00,1020,1843,25,2339,16502,1749,293
740,1/11/20 0:00,1024,1840,23.1,2328,16602,1823,293
741,1/12/20 0:00,1035,1856,24.45,2350,16748,1877,294
742,1/13/20 0:00,1040,1858,25.93,2326,16751,1925,294
743,1/14/20 0:00,1059,1896,26,2360,16948,2101,293
744,1/15/20 0:00,1055,1886,24.9,2348,16951,2449,295
745,1/16/20 0:00,1001,1891,24.15,2329,17049,2948,295
746,1/17/20 0:00,1032,1889,25.05,2380,17052,3048,294
747,1/18/20 0:00,1025,1873,24.5,2348,17048,3050,295
748,1/19/20 0:00,1052,1892,27.65,2451,17049,3050,294
749,1/20/20 0:00,1047,1881,24.12,2363,17050,3048,296
750,1/21/20 0:00,1068,1887,26.35,2348,17352,3052,293
751,1/22/20 0:00,1132,1943,27.5,2471,18151,3051,295
752,1/23/20 0:00,1093,1954,25.5,2435,18650,3051,297
753,1/24/20 0:00,1107,1939,25.35,2426,18951,3152,295
754,1/25/20 0:00,1112,1924,27.2,2425,18949,3452,294
755,1/26/20 0:00,1094,1871,28.05,2386,18948,3448,297
756,1/27/20 0:00,1039,1847,27.05,2358,19450,3649,327
757,1/28/20 0:00,1069,1855,26.35,2388,19951,3650,334
758,1/29/20 0:00,1105,1864,24.45,2399,20951,3948,336
759,1/30/20 0:00,1121,1853,26.4,2401,21101,3949,333
760,1/31/20 0:00,1091,1836,25.8,2412,21951,3948,333
761,2/1/20 0:00,1088,1836,25.85,2398,21949,3952,337
762,2/2/20 0:00,1090,1841,25.1,2379,22451,4048,333
763,2/3/20 0:00,1112,1866,27.7,2385,22148,4048,333
764,2/4/20 0:00,1145,1866,24.75,2393,21198,4102,336
765,2/5/20 0:00,1113,1851,26.4,2373,20699,4102,336
766,2/6/20 0:00,1107,1860,24.4,2350,19699,4102,356
767,2/7/20 0:00,1110,1867,23.55,2341,19698,4352,355
768,2/8/20 0:00,1075,1839,23.85,2316,19699,4452,366
769,2/9/20 0:00,1099,1866,28.65,2357,19699,4448,375
770,2/10/20 0:00,1101,1872,25.35,2306,20702,4448,376
771,2/11/20 0:00,1127,1863,27.45,2281,20700,4649,374
772,2/12/20 0:00,1107,1836,28,2248,20698,4650,374
773,2/13/20 0:00,1115,1843,26.1,2275,21848,4751,373
774,2/14/20 0:00,1092,1806,25.2,2269,22449,4748,377
775,2/15/20 0:00,1126,1814,25.7,2349,22452,4750,376
776,2/16/20 0:00,1176,1840,27.55,2361,22452,4751,374
777,2/17/20 0:00,1185,1843,25.45,2331,22351,4950,377
778,2/18/20 0:00,1243,1856,25.5,2379,22451,4951,375
779,2/19/20 0:00,1253,1848,28.25,2381,22650,5052,374
780,2/20/20 0:00,1229,1823,28.25,2382,23052,5050,373
781,2/21/20 0:00,1308,1824,26.7,2433,23048,5050,374
782,2/22/20 0:00,1302,1817,29.45,2411,23449,5050,376
783,2/23/20 0:00,1266,1787,26.15,2402,23451,5048,375
784,2/24/20 0:00,1275,1782,29.15,2384,23750,5049,377
785,2/25/20 0:00,1298,1778,26.15,2383,24352,5052,373
786,2/26/20 0:00,1278,1812,28.75,2408,24749,5051,374
787,2/27/20 0:00,1245,1805,25.6,2345,25252,5152,373
788,2/28/20 0:00,1258,1797,27.7,2408,25951,5151,386
789,2/29/20 0:00,1253,1779,27.75,2469,27250,5302,396
790,3/1/20 0:00,1202,1737,28.45,2337,27549,5402,396
791,3/2/20 0:00,1218,1739,27.85,2369,28950,5398,395
792,3/3/20 0:00,1197,1730,28.4,2376,28950,5398,393
793,3/4/20 0:00,1195,1714,24.25,2373,29749,5399,396
794,3/5/20 0:00,1175,1713,25,2382,30152,5701,405
795,3/6/20 0:00,1140,1702,25.25,2377,30151,5699,407
796,3/7/20 0:00,1155,1695,23.25,2337,29749,5949,411
797,3/8/20 0:00,1179,1724,24,2305,28252,5949,420
798,3/9/20 0:00,1192,1723,24,2304,27452,6048,419
799,3/10/20 0:00,1217,1732,25.05,2376,24952,6051,419
800,3/11/20 0:00,1197,1711,27.65,2374,25051,6099,421
801,3/12/20 0:00,1217,1729,26.1,2402,25450,6102,419
802,3/13/20 0:00,1219,1740,25,2513,25949,6201,420
803,3/14/20 0:00,1204,1737,25,2502,27702,6450,437
804,3/15/20 0:00,1228,1733,26,2750,28702,6449,434
805,3/16/20 0:00,1195,1743,25.2,2640,30702,6598,436
806,3/17/20 0:00,1190,1737,27.65,2615,30951,6600,434
807,3/18/20 0:00,1188,1734,25.2,2633,30449,6349,433
808,3/19/20 0:00,1187,1736,26.3,2634,29648,6350,434
809,3/20/20 0:00,1164,1742,25,2627,29050,6351,433
810,3/21/20 0:00,1180,1738,27.05,2674,27398,6349,436
811,3/22/20 0:00,1190,1719,22.65,2555,27100,6348,436
812,3/23/20 0:00,1171,1690,23.1,2603,27101,6350,433
813,3/24/20 0:00,1189,1693,24.1,2633,27748,6350,445
814,3/25/20 0:00,1206,1730,24.65,2647,27749,6351,447
815,3/26/20 0:00,1237,1742,26.1,2693,29952,6351,444
816,3/27/20 0:00,1242,1740,23.9,2643,29951,6350,444
817,3/28/20 0:00,1237,1759,23.55,2657,29952,6349,447
818,3/29/20 0:00,1212,1746,26.1,2651,29252,6448,455
819,3/30/20 0:00,1192,1744,24.2,2661,28950,6449,454
820,3/31/20 0:00,1184,1751,27.4,2693,28949,6651,453
821,4/1/20 0:00,1186,1740,24.35,2692,29449,6752,467
822,4/2/20 0:00,1205,1760,27.8,2741,29702,6748,466
823,4/3/20 0:00,1204,1782,28.15,2776,30199,6749,464
824,4/4/20 0:00,1220,1775,24.8,2829,30199,6750,463
825,4/5/20 0:00,1206,1780,27.95,2787,30199,6752,466
826,4/6/20 0:00,1215,1798,27.4,2892,30201,6749,466
827,4/7/20 0:00,1211,1789,27.25,2855,29702,6751,463
828,4/8/20 0:00,1239,1779,25.85,2862,29898,6748,467
829,4/9/20 0:00,1240,1787,27.15,2921,29899,6752,467
830,4/10/20 0:00,1254,1789,27.4,2937,30051,6751,481
831,4/11/20 0:00,1223,1776,24,2937,30350,6749,487
832,4/12/20 0:00,1199,1764,24.85,2957,30802,6752,486
833,4/13/20 0:00,1220,1768,26.05,2992,30802,6748,486
834,4/14/20 0:00,1247,1793,27.85,2996,30950,6748,483
835,4/15/20 0:00,1270,1802,25.05,3001,30949,6752,487
836,4/16/20 0:00,1229,1786,24.5,2983,30549,6750,498
837,4/17/20 0:00,1250,1816,25.25,2953,30252,6750,504
838,4/18/20 0:00,1270,1843,26.5,2920,29750,6750,505
839,4/19/20 0:00,1276,1847,27.6,2987,28750,6748,507
840,4/20/20 0:00,1226,1836,29.3,2932,28751,6750,544
841,4/21/20 0:00,1246,1834,26.35,2946,29752,6752,597
842,4/22/20 0:00,1230,1840,25.2,2907,29250,6749,747
843,4/23/20 0:00,1239,1855,29.6,2903,28948,6750,797
844,4/24/20 0:00,1221,1869,30.2,2906,28751,6749,845
845,4/25/20 0:00,1212,1890,28.15,2871,28749,6750,846
846,4/26/20 0:00,1206,1877,29.6,2873,28751,6748,897
847,4/27/20 0:00,1203,1882,27.65,2817,27750,6751,946
848,4/28/20 0:00,1194,1891,25.7,2759,23948,6652,943
849,4/29/20 0:00,1205,1908,26.95,2761,22950,6651,893
850,4/30/20 0:00,1182,1901,29.65,2811,24452,6552,894
851,5/1/20 0:00,1188,1893,28.6,2820,26952,6548,894
852,5/2/20 0:00,1194,1912,30,2846,26452,6548,895
853,5/3/20 0:00,1206,1907,28.2,2848,25748,6551,895
854,5/4/20 0:00,1197,1907,28.95,2859,25552,6549,896
855,5/5/20 0:00,1171,1895,29.8,2840,23449,6551,845
856,5/6/20 0:00,1178,1895,26.75,2845,23450,6551,843
857,5/7/20 0:00,1163,1888,29.55,2801,22950,6550,820
858,5/8/20 0:00,1170,1896,25.6,2803,21949,6548,822
859,5/9/20 0:00,1151,1896,25.92,2773,22952,6548,820
860,5/10/20 0:00,1162,1890,26.1,2806,23450,6250,818
861,5/11/20 0:00,1180,1868,29.78,2772,25452,6249,822
862,5/12/20 0:00,1164,1870,29.8,2758,25451,6249,793
863,5/13/20 0:00,1162,1864,26.81,2808,25448,6250,796
864,5/14/20 0:00,1105,1792,28.4,2628,23200,6249,795
865,5/15/20 0:00,1074,1780,27.3,2562,21701,6248,793
866,5/16/20 0:00,1038,1780,23.8,2559,20701,6251,797
867,5/17/20 0:00,1070,1786,24.9,2573,20701,6251,794
868,5/18/20 0:00,1083,1787,27,2632,20200,6251,793
869,5/19/20 0:00,1100,1784,28,2639,19948,6150,793
870,5/20/20 0:00,1111,1785,25.3,2651,19948,6148,797
871,5/21/20 0:00,1113,1783,25.2,2679,20702,6150,796
872,5/22/20 0:00,1081,1763,27.8,2674,21700,6150,796
873,5/23/20 0:00,1070,1766,25.95,2724,21700,6151,797
874,5/24/20 0:00,1102,1781,25.3,2789,20951,6150,794
875,5/25/20 0:00,1090,1788,28.35,2782,19948,6151,795
876,5/26/20 0:00,1112,1792,28.5,2818,19949,6149,794
877,5/27/20 0:00,1110,1811,27.45,2843,19952,6152,796
878,5/28/20 0:00,1102,1803,27.35,2851,19349,6148,796
879,5/29/20 0:00,1080,1811,24.05,2824,18952,6151,794
880,5/30/20 0:00,1097,1811,27.05,2812,18452,6148,795
881,5/31/20 0:00,1118,1807,26.05,2856,19951,6151,797
882,6/1/20 0:00,1117,1809,28.05,2849,21048,6150,796
883,6/2/20 0:00,1139,1829,27.35,2831,21048,6152,797
884,6/3/20 0:00,1140,1829,24.25,2787,21052,6149,797
885,6/4/20 0:00,1125,1826,26.15,2661,20752,6151,794
886,6/5/20 0:00,1096,1816,24.3,2603,20252,5952,797
887,6/6/20 0:00,1079,1820,24.15,2622,20250,5951,793
888,6/7/20 0:00,1082,1809,24.15,2659,20248,5948,794
889,6/8/20 0:00,1086,1807,26.15,2688,20050,5952,793
890,6/9/20 0:00,1061,1800,23.1,2701,20051,5948,796
891,6/10/20 0:00,1077,1814,25.35,2701,20048,5949,795
892,6/11/20 0:00,1059,1803,25.85,2629,19852,5850,793
893,6/12/20 0:00,1059,1807,25.75,2616,19848,5852,794
894,6/13/20 0:00,1079,1826,25.55,2677,19851,5848,793
895,6/14/20 0:00,1048,1826,26.45,2663,19850,5851,796